station,station_type,rain_condition,year,month,day,PM2.5,NO2,RAIN
Aotizhongxin,Urban,No Rain,2014,1,18,60.375,67.64583333333333,0.0
Aotizhongxin,Urban,No Rain,2014,1,19,110.5,71.95833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,1,20,9.208333333333334,7.333333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,1,21,38.625,40.083333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,1,22,120.375,94.375,0.0
Aotizhongxin,Urban,No Rain,2014,1,23,221.35416666666666,127.3125,0.0
Aotizhongxin,Urban,No Rain,2014,1,24,151.125,92.04166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,1,25,24.833333333333332,38.020833333333336,0.0
Aotizhongxin,Urban,No Rain,2014,1,26,44.625,38.5,0.0
Aotizhongxin,Urban,No Rain,2014,1,27,87.02083333333333,60.520833333333336,0.0
Aotizhongxin,Urban,No Rain,2014,1,28,39.0,42.166666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,1,29,119.5,79.16666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,1,30,61.166666666666664,41.0,0.0
Aotizhongxin,Urban,No Rain,2014,1,31,132.125,49.5,0.0
Aotizhongxin,Urban,No Rain,2014,2,1,129.83333333333334,60.0,0.0
Aotizhongxin,Urban,No Rain,2014,2,2,64.16666666666667,27.541666666666668,0.0
Aotizhongxin,Urban,No Rain,2014,2,3,5.541666666666667,7.833333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,2,4,24.791666666666668,21.666666666666668,0.0
Aotizhongxin,Urban,No Rain,2014,2,5,88.20833333333333,47.0625,0.0
Aotizhongxin,Urban,No Rain,2014,2,6,119.83333333333333,64.54166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,2,7,81.0,52.8,0.04000000000000001
Aotizhongxin,Urban,No Rain,2014,2,8,51.40909090909091,29.681818181818183,0.0
Aotizhongxin,Urban,No Rain,2014,2,9,8.958333333333334,15.916666666666666,0.0
Aotizhongxin,Urban,No Rain,2014,2,10,20.375,32.916666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,2,11,99.6875,70.83333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,2,12,119.75,75.08333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,2,13,183.875,79.54166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,2,14,243.625,96.60416666666667,0.0
Aotizhongxin,Urban,No Rain,2014,2,15,402.25,110.95833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,2,16,320.7916666666667,89.39583333333333,0.0
Aotizhongxin,Urban,No Rain,2014,2,17,80.875,63.6875,0.0
Aotizhongxin,Urban,No Rain,2014,2,18,65.33333333333333,57.729166666666664,0.0
Aotizhongxin,Urban,No Rain,2014,2,19,63.125,53.333333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,2,20,210.875,81.35416666666667,0.0
Aotizhongxin,Urban,No Rain,2014,2,21,248.41666666666666,99.29166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,2,22,261.3333333333333,104.625,0.0
Aotizhongxin,Urban,No Rain,2014,2,23,196.625,84.9375,0.0
Aotizhongxin,Urban,No Rain,2014,2,24,241.85416666666666,118.83333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,2,25,382.3541666666667,123.83333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,2,26,381.57142857142856,127.78571428571429,0.004761904761904762
Aotizhongxin,Urban,No Rain,2014,2,27,16.375,24.0,0.0
Aotizhongxin,Urban,No Rain,2014,2,28,89.08333333333333,73.58333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,3,1,80.95833333333333,58.0,0.0
Aotizhongxin,Urban,No Rain,2014,3,2,137.29166666666666,91.16666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,3,3,224.0,98.16666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,3,4,59.541666666666664,39.5,0.0
Aotizhongxin,Urban,No Rain,2014,3,5,20.541666666666668,45.625,0.0
Aotizhongxin,Urban,No Rain,2014,3,6,13.708333333333334,30.666666666666668,0.0
Aotizhongxin,Urban,No Rain,2014,3,7,52.125,57.625,0.0
Aotizhongxin,Urban,No Rain,2014,3,8,147.41666666666666,96.83333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,3,9,96.70833333333333,75.04166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,3,10,81.04166666666667,76.66666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,3,11,155.66666666666666,87.75,0.0
Aotizhongxin,Urban,No Rain,2014,3,12,10.25,22.25,0.0
Aotizhongxin,Urban,No Rain,2014,3,13,22.833333333333332,42.5,0.0
Aotizhongxin,Urban,No Rain,2014,3,14,22.208333333333332,32.125,0.0
Aotizhongxin,Urban,No Rain,2014,3,15,101.5,99.04166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,3,16,113.66666666666667,72.04166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,3,17,84.58333333333333,55.5,0.0
Aotizhongxin,Urban,No Rain,2014,3,18,37.708333333333336,44.208333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,3,19,52.916666666666664,53.291666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,3,20,11.875,23.208333333333332,0.0
Aotizhongxin,Urban,No Rain,2014,3,21,27.916666666666668,52.708333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,3,22,57.5,68.45833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,3,23,131.66666666666666,87.16666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,3,24,230.04166666666666,115.33333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,3,25,215.45833333333334,114.29166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,3,26,288.0833333333333,124.70833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,3,27,245.5,105.875,0.0
Aotizhongxin,Urban,No Rain,2014,3,28,120.36363636363636,64.0909090909091,0.004545454545454546
Aotizhongxin,Urban,No Rain,2014,3,29,40.833333333333336,36.916666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,3,30,36.208333333333336,68.95833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,3,31,144.41666666666666,88.79166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,4,1,115.5,75.625,0.0
Aotizhongxin,Urban,No Rain,2014,4,2,101.66666666666667,67.41666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,4,3,26.0,43.291666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,4,4,33.458333333333336,45.333333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,4,5,26.208333333333332,39.0,0.0
Aotizhongxin,Urban,No Rain,2014,4,6,60.583333333333336,65.875,0.0
Aotizhongxin,Urban,No Rain,2014,4,7,98.54166666666667,83.20833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,4,8,180.29166666666666,97.75,0.0
Aotizhongxin,Urban,No Rain,2014,4,9,123.66666666666667,63.6875,0.0
Aotizhongxin,Urban,No Rain,2014,4,10,108.16666666666667,57.625,0.0
Aotizhongxin,Urban,No Rain,2014,4,11,72.375,71.16666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,4,12,109.25,88.27083333333333,0.0
Aotizhongxin,Urban,No Rain,2014,4,13,170.625,87.83333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,4,14,240.45833333333334,88.91666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,4,15,90.41666666666667,62.625,0.0
Aotizhongxin,Urban,No Rain,2014,4,16,63.875,82.125,0.0
Aotizhongxin,Urban,No Rain,2014,4,17,98.4,78.85,0.0
Aotizhongxin,Urban,No Rain,2014,4,18,133.375,73.41666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,4,19,62.5,82.70833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,4,20,66.91666666666667,71.66666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,4,21,58.291666666666664,69.20833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,4,22,69.83333333333333,74.58333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,4,23,134.70833333333334,48.625,0.0
Aotizhongxin,Urban,No Rain,2014,4,24,118.375,48.5,0.0
Aotizhongxin,Urban,No Rain,2014,4,25,150.15,105.8,0.0
Aotizhongxin,Urban,No Rain,2014,4,26,102.62893772893774,22.23150183150183,0.004761904761904762
Aotizhongxin,Urban,No Rain,2014,4,27,123.10000000000001,34.1,0.0
Aotizhongxin,Urban,No Rain,2014,4,28,121.99230769230769,58.83846153846153,0.0
Aotizhongxin,Urban,No Rain,2014,4,29,115.72542735042735,64.85897435897435,0.0
Aotizhongxin,Urban,No Rain,2014,4,30,119.7361111111111,77.79166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,5,1,124.26086956521739,55.08695652173913,0.0
Aotizhongxin,Urban,No Rain,2014,5,2,39.208333333333336,22.916666666666668,0.004166666666666667
Aotizhongxin,Urban,No Rain,2014,5,3,58.791666666666664,47.166666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,5,4,39.083333333333336,18.166666666666668,0.0
Aotizhongxin,Urban,No Rain,2014,5,5,40.458333333333336,44.25,0.0
Aotizhongxin,Urban,No Rain,2014,5,6,93.58695652173913,65.47826086956522,0.0
Aotizhongxin,Urban,No Rain,2014,5,7,71.25,54.5,0.0
Aotizhongxin,Urban,No Rain,2014,5,8,91.75,60.75,0.0
Aotizhongxin,Urban,No Rain,2014,5,9,64.54166666666667,57.395833333333336,0.0
Aotizhongxin,Urban,No Rain,2014,5,10,57.08695652173913,56.34782608695652,0.004347826086956522
Aotizhongxin,Urban,No Rain,2014,5,11,15.555555555555555,33.333333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,5,12,38.125,52.375,0.0
Aotizhongxin,Urban,No Rain,2014,5,13,55.75,59.291666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,5,14,23.583333333333332,30.333333333333332,0.0
Aotizhongxin,Urban,No Rain,2014,5,15,72.875,69.72916666666667,0.0
Aotizhongxin,Urban,No Rain,2014,5,16,60.583333333333336,58.791666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,5,17,67.79166666666667,71.04166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,5,18,103.54166666666667,64.625,0.0
Aotizhongxin,Urban,No Rain,2014,5,19,112.95652173913044,59.91304347826087,0.004347826086956522
Aotizhongxin,Urban,No Rain,2014,5,20,95.04166666666667,50.458333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,5,21,112.79166666666667,62.550000000000004,0.0
Aotizhongxin,Urban,No Rain,2014,5,22,150.60833333333332,75.99166666666666,0.0
Aotizhongxin,Urban,No Rain,2014,5,23,85.41666666666667,55.375,0.0
Aotizhongxin,Urban,No Rain,2014,5,24,87.23529411764706,53.0,0.0
Aotizhongxin,Urban,No Rain,2014,5,25,77.66666666666667,30.5,0.0
Aotizhongxin,Urban,No Rain,2014,5,26,28.875,65.54166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,5,27,38.916666666666664,48.125,0.0
Aotizhongxin,Urban,No Rain,2014,5,28,36.875,73.875,0.0
Aotizhongxin,Urban,No Rain,2014,5,29,55.75,96.66666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,5,30,91.25,79.33333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,5,31,115.14285714285714,78.9047619047619,0.0
Aotizhongxin,Urban,No Rain,2014,6,1,46.1,29.45,0.01
Aotizhongxin,Urban,No Rain,2014,6,2,30.958333333333332,37.708333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,6,3,39.916666666666664,60.125,0.0
Aotizhongxin,Urban,No Rain,2014,6,4,58.416666666666664,71.5,0.0
Aotizhongxin,Urban,No Rain,2014,6,5,69.16666666666667,60.645833333333336,0.0
Aotizhongxin,Urban,No Rain,2014,6,6,60.94736842105263,57.68421052631579,0.005263157894736842
Aotizhongxin,Urban,No Rain,2014,6,7,12.5,33.583333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,6,8,28.40909090909091,66.54545454545455,0.0
Aotizhongxin,Urban,No Rain,2014,6,9,30.958333333333332,50.083333333333336,0.008333333333333333
Aotizhongxin,Urban,No Rain,2014,6,10,76.45454545454545,56.0,0.0
Aotizhongxin,Urban,No Rain,2014,6,11,45.75,40.833333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,6,12,30.541666666666668,57.625,0.0
Aotizhongxin,Urban,No Rain,2014,6,13,61.81818181818182,59.77272727272727,0.0
Aotizhongxin,Urban,No Rain,2014,6,14,42.166666666666664,46.416666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,6,15,116.21739130434783,72.52173913043478,0.004347826086956522
Aotizhongxin,Urban,No Rain,2014,6,16,134.1304347826087,49.69565217391305,0.004347826086956522
Aotizhongxin,Urban,No Rain,2014,6,17,69.57894736842105,48.73684210526316,0.0
Aotizhongxin,Urban,No Rain,2014,6,18,62.395833333333336,43.75,0.0
Aotizhongxin,Urban,No Rain,2014,6,19,135.2608695652174,60.84782608695652,0.0
Aotizhongxin,Urban,No Rain,2014,6,20,40.666666666666664,30.61111111111111,0.005555555555555556
Aotizhongxin,Urban,No Rain,2014,6,21,71.71428571428571,43.904761904761905,0.004761904761904762
Aotizhongxin,Urban,No Rain,2014,6,22,32.416666666666664,42.5,0.0
Aotizhongxin,Urban,No Rain,2014,6,23,27.041666666666668,45.416666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,6,24,68.25,63.708333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,6,25,101.91666666666667,60.916666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,6,26,122.89583333333333,40.541666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,6,27,22.75,41.416666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,6,28,24.708333333333332,56.833333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,6,29,46.916666666666664,57.333333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,6,30,77.04166666666667,65.58333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,7,1,111.18181818181819,58.02272727272727,0.004545454545454546
Aotizhongxin,Urban,No Rain,2014,7,2,66.15,42.7,0.005
Aotizhongxin,Urban,No Rain,2014,7,3,206.79166666666666,53.333333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,7,4,197.91666666666666,53.333333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,7,5,122.375,49.916666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,7,6,209.16666666666666,45.041666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,7,7,163.91666666666666,52.333333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,7,8,95.10416666666667,53.854166666666664,0.0
Aotizhongxin,Urban,No Rain,2014,7,9,28.75,64.75,0.0
Aotizhongxin,Urban,No Rain,2014,7,10,31.0,47.5,0.0
Aotizhongxin,Urban,No Rain,2014,7,11,30.958333333333332,51.333333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,7,12,15.791666666666666,40.458333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,7,13,20.195652173913043,56.34782608695652,0.0
Aotizhongxin,Urban,No Rain,2014,7,14,27.666666666666668,49.541666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,7,15,50.72727272727273,38.45454545454545,0.004545454545454546
Aotizhongxin,Urban,No Rain,2014,7,16,107.9,59.4,0.01
Aotizhongxin,Urban,No Rain,2014,7,17,134.54166666666666,56.375,0.0
Aotizhongxin,Urban,No Rain,2014,7,18,129.125,45.833333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,7,19,67.41666666666667,43.208333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,7,20,64.66666666666667,32.541666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,7,21,25.583333333333332,28.541666666666668,0.004166666666666667
Aotizhongxin,Urban,No Rain,2014,7,22,13.916666666666666,45.5625,0.0
Aotizhongxin,Urban,No Rain,2014,7,23,29.25,80.66666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,7,24,71.54166666666667,84.58333333333333,0.008333333333333333
Aotizhongxin,Urban,No Rain,2014,7,25,73.91666666666667,53.541666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,7,26,102.125,49.166666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,7,27,109.91666666666667,43.166666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,7,28,123.33333333333333,35.458333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,7,29,121.5909090909091,30.954545454545453,0.0
Aotizhongxin,Urban,No Rain,2014,7,30,146.88888888888889,37.388888888888886,0.0
Aotizhongxin,Urban,No Rain,2014,7,31,210.0,39.916666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,8,1,160.91304347826087,45.369565217391305,0.0
Aotizhongxin,Urban,No Rain,2014,8,2,120.54166666666667,52.083333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,8,3,118.91666666666667,48.5,0.0
Aotizhongxin,Urban,No Rain,2014,8,4,48.611111111111114,59.0,0.011111111111111112
Aotizhongxin,Urban,No Rain,2014,8,5,26.291666666666668,43.916666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,8,6,37.083333333333336,60.0,0.0
Aotizhongxin,Urban,No Rain,2014,8,7,77.75,60.958333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,8,8,67.79166666666667,54.125,0.0
Aotizhongxin,Urban,No Rain,2014,8,9,93.61904761904762,52.23809523809524,0.0
Aotizhongxin,Urban,No Rain,2014,8,10,36.5,41.5,0.004166666666666667
Aotizhongxin,Urban,No Rain,2014,8,11,24.25,46.125,0.0
Aotizhongxin,Urban,No Rain,2014,8,12,27.47826086956522,55.43478260869565,0.004347826086956522
Aotizhongxin,Urban,No Rain,2014,8,13,26.3625,46.6875,0.025
Aotizhongxin,Urban,No Rain,2014,8,14,30.791666666666668,51.75,0.004166666666666667
Aotizhongxin,Urban,No Rain,2014,8,15,44.75,61.291666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,8,16,59.875,66.875,0.0
Aotizhongxin,Urban,No Rain,2014,8,17,55.25,39.916666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,8,18,65.95833333333333,48.916666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,8,19,91.625,51.125,0.0
Aotizhongxin,Urban,No Rain,2014,8,20,107.84583333333335,52.2875,0.0
Aotizhongxin,Urban,No Rain,2014,8,21,138.22727272727272,68.04545454545455,0.01363636363636364
Aotizhongxin,Urban,No Rain,2014,8,22,57.875,79.625,0.004166666666666667
Aotizhongxin,Urban,No Rain,2014,8,23,119.68181818181819,78.72727272727273,0.0
Aotizhongxin,Urban,No Rain,2014,8,24,19.458333333333332,36.0,0.004166666666666667
Aotizhongxin,Urban,No Rain,2014,8,25,18.104166666666668,45.083333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,8,26,26.375,72.20833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,8,27,52.291666666666664,73.45833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,8,28,83.82173913043479,67.78840579710145,0.004347826086956522
Aotizhongxin,Urban,No Rain,2014,8,29,78.83333333333333,45.666666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,8,30,144.6086956521739,79.3913043478261,0.004347826086956522
Aotizhongxin,Urban,No Rain,2014,8,31,69.5,39.25,0.0
Aotizhongxin,Urban,No Rain,2014,9,1,105.91052631578947,67.11052631578947,0.005263157894736842
Aotizhongxin,Urban,No Rain,2014,9,2,21.0,42.916666666666664,0.008333333333333333
Aotizhongxin,Urban,No Rain,2014,9,3,16.666666666666668,48.708333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,9,4,44.916666666666664,82.375,0.0
Aotizhongxin,Urban,No Rain,2014,9,5,99.54166666666667,74.125,0.0
Aotizhongxin,Urban,No Rain,2014,9,6,140.33333333333334,54.416666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,9,7,156.75,69.375,0.0
Aotizhongxin,Urban,No Rain,2014,9,8,14.041666666666666,27.375,0.0
Aotizhongxin,Urban,No Rain,2014,9,9,38.0,65.83333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,9,10,73.0,84.0,0.0
Aotizhongxin,Urban,No Rain,2014,9,11,88.65217391304348,87.26086956521739,0.0
Aotizhongxin,Urban,No Rain,2014,9,12,66.54545454545455,72.0909090909091,0.018181818181818184
Aotizhongxin,Urban,No Rain,2014,9,13,68.29166666666667,62.916666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,9,14,47.958333333333336,59.5,0.0
Aotizhongxin,Urban,No Rain,2014,9,15,20.208333333333332,42.833333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,9,16,42.416666666666664,81.83333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,9,17,47.375,69.58333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,9,18,69.83333333333333,77.58333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,9,19,91.0,86.81818181818181,0.004545454545454546
Aotizhongxin,Urban,No Rain,2014,9,20,129.29166666666666,71.79166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,9,21,106.125,65.95833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,9,22,98.80952380952381,78.0952380952381,0.0
Aotizhongxin,Urban,No Rain,2014,9,23,44.8,48.2,0.06000000000000001
Aotizhongxin,Urban,No Rain,2014,9,24,29.2,39.45,0.015000000000000003
Aotizhongxin,Urban,No Rain,2014,9,25,118.45833333333333,73.70833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,9,26,128.22727272727272,73.45454545454545,0.0
Aotizhongxin,Urban,No Rain,2014,9,27,34.583333333333336,52.833333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,9,28,58.333333333333336,84.125,0.0
Aotizhongxin,Urban,No Rain,2014,9,29,55.75,53.458333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,9,30,26.875,43.5,0.0
Aotizhongxin,Urban,No Rain,2014,10,1,69.125,63.25,0.018750000000000003
Aotizhongxin,Urban,No Rain,2014,10,2,61.375,55.208333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,10,3,95.77272727272727,64.22727272727273,0.004545454545454546
Aotizhongxin,Urban,No Rain,2014,10,4,83.20833333333333,47.625,0.016666666666666666
Aotizhongxin,Urban,No Rain,2014,10,5,32.333333333333336,44.104166666666664,0.0
Aotizhongxin,Urban,No Rain,2014,10,6,33.791666666666664,57.75,0.0
Aotizhongxin,Urban,No Rain,2014,10,7,134.5,103.5,0.0
Aotizhongxin,Urban,No Rain,2014,10,8,289.72727272727275,132.13636363636363,0.0
Aotizhongxin,Urban,No Rain,2014,10,9,344.75,120.2986111111111,0.0
Aotizhongxin,Urban,No Rain,2014,10,10,277.75,122.5099826388889,0.0
Aotizhongxin,Urban,No Rain,2014,10,11,225.375,63.703125,0.0
Aotizhongxin,Urban,No Rain,2014,10,12,7.75,46.453125,0.0
Aotizhongxin,Urban,No Rain,2014,10,13,14.958333333333334,43.764322916666664,0.0
Aotizhongxin,Urban,No Rain,2014,10,14,50.875,69.625,0.0
Aotizhongxin,Urban,No Rain,2014,10,15,47.708333333333336,53.791666666666664,0.0
Aotizhongxin,Urban,No Rain,2014,10,16,37.291666666666664,61.0,0.0
Aotizhongxin,Urban,No Rain,2014,10,17,107.45833333333333,131.0,0.0
Aotizhongxin,Urban,No Rain,2014,10,18,184.04166666666666,165.125,0.0
Aotizhongxin,Urban,No Rain,2014,10,19,280.2083333333333,158.25,0.0
Aotizhongxin,Urban,No Rain,2014,10,20,212.91666666666666,90.58333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,10,21,42.25,71.79166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,10,22,85.41666666666667,97.33333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,10,23,132.875,112.04166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,10,24,243.0,126.5,0.0
Aotizhongxin,Urban,No Rain,2014,10,25,333.4583333333333,118.83333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,10,26,83.20833333333333,51.125,0.0
Aotizhongxin,Urban,No Rain,2014,10,27,27.791666666666668,60.708333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,10,28,58.416666666666664,76.79166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,10,29,117.66666666666667,113.08333333333333,0.0
Aotizhongxin,Urban,No Rain,2014,10,30,165.04347826086956,118.5,0.008695652173913044
Aotizhongxin,Urban,No Rain,2014,10,31,160.83333333333334,111.29166666666667,0.0
Aotizhongxin,Urban,No Rain,2014,11,1,47.708333333333336,59.125,0.0
Aotizhongxin,Urban,No Rain,2014,11,2,6.1499999999999995,26.95,0.0
Aotizhongxin,Urban,No Rain,2014,11,3,22.458333333333332,59.708333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,11,4,114.95833333333333,91.875,0.0
Aotizhongxin,Urban,No Rain,2014,11,5,65.20833333333333,51.958333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,11,6,9.541666666666666,25.625,0.0
Aotizhongxin,Urban,No Rain,2014,11,7,46.25,59.6875,0.0
Aotizhongxin,Urban,No Rain,2014,11,8,73.08333333333333,70.95833333333333,0.0
Aotizhongxin,Urban,No Rain,2014,11,9,58.833333333333336,70.91666666666667,0.0
Aotizhongxin,Urban,No Rain,2014,11,10,72.75,86.25,0.0
Aotizhongxin,Urban,No Rain,2014,11,11,40.041666666666664,35.458333333333336,0.0
Aotizhongxin,Urban,No Rain,2014,11,12,5.5,10.958333333333334,0.0
